King William (Virginie)	King William (Virginie)	http://fr.dbpedia.org/resource/King_William_(Virginie)
Kinnarps Arena	Kinnarps Arena	http://fr.dbpedia.org/resource/Kinnarps_Arena
Kinnitty	Kinnitty	http://fr.dbpedia.org/resource/Kinnitty
Kirtland (Ohio)	Kirtland (Ohio)	http://fr.dbpedia.org/resource/Kirtland_(Ohio)
Kishiwada	Kishiwada	http://fr.dbpedia.org/resource/Kishiwada
Kitzen	Kitzen	http://fr.dbpedia.org/resource/Kitzen
Kitzscher	Kitzscher	http://fr.dbpedia.org/resource/Kitzscher
Kjøllefjord	Kjøllefjord	http://fr.dbpedia.org/resource/Kjøllefjord
Klekovača	Klekovača	http://fr.dbpedia.org/resource/Klekovača
Klipphausen	Klipphausen	http://fr.dbpedia.org/resource/Klipphausen
Klippitztörl	Klippitztörl	http://fr.dbpedia.org/resource/Klippitztörl
Klitten	Klitten	http://fr.dbpedia.org/resource/Klitten
Klínovec	Klínovec	http://fr.dbpedia.org/resource/Klínovec
Kodersdorf	Kodersdorf	http://fr.dbpedia.org/resource/Kodersdorf
Kohren-Sahlis	Kohren-Sahlis	http://fr.dbpedia.org/resource/Kohren-Sahlis
Konjic (Bosnie-Herzégovine)	Konjic (Bosnie-Herzégovine)	http://fr.dbpedia.org/resource/Konjic_(Bosnie-Herzégovine)
Koralpe	Koralpe	http://fr.dbpedia.org/resource/Koralpe
Kowary	Kowary	http://fr.dbpedia.org/resource/Kowary
Koyuk (Alaska)	Koyuk (Alaska)	http://fr.dbpedia.org/resource/Koyuk_(Alaska)
Krauschwitz (Saxe)	Krauschwitz (Saxe)	http://fr.dbpedia.org/resource/Krauschwitz_(Saxe)
Krautergersheim	Krautergersheim	http://fr.dbpedia.org/resource/Krautergersheim
Kreba-Neudorf	Kreba-Neudorf	http://fr.dbpedia.org/resource/Kreba-Neudorf
Krstača	Krstača	http://fr.dbpedia.org/resource/Krstača
Kumrovec	Kumrovec	http://fr.dbpedia.org/resource/Kumrovec
Kupres	Kupres	http://fr.dbpedia.org/resource/Kupres
Kutztown	Kutztown	http://fr.dbpedia.org/resource/Kutztown
Kwilcz	Kwilcz	http://fr.dbpedia.org/resource/Kwilcz
Königshain (Görlitz)	Königshain (Görlitz)	http://fr.dbpedia.org/resource/Königshain_(Görlitz)
Königswalde	Königswalde	http://fr.dbpedia.org/resource/Königswalde
Kasberg	Kasberg	http://fr.dbpedia.org/resource/Kasberg
Kiental	Kiental	http://fr.dbpedia.org/resource/Kiental
Kiosque Peynet	Kiosque Peynet	http://fr.dbpedia.org/resource/Kiosque_Peynet
Kněžický Vrch	Kněžický Vrch	http://fr.dbpedia.org/resource/Kněžický_Vrch
Konjoder (montagne)	Konjoder (montagne)	http://fr.dbpedia.org/resource/Konjoder_(montagne)
Kreischberg	Kreischberg	http://fr.dbpedia.org/resource/Kreischberg
Kona (Hawaii)	Kailua-Kona	http://fr.dbpedia.org/resource/Kailua-Kona
Kailua-Kona	Kailua-Kona	http://fr.dbpedia.org/resource/Kailua-Kona
Karaisalı	Karaisalı (Adana)	http://fr.dbpedia.org/resource/Karaisalı_(Adana)
Karaisalı (Adana)	Karaisalı (Adana)	http://fr.dbpedia.org/resource/Karaisalı_(Adana)
Karloo	Karloo (Australie-Occidentale)	http://fr.dbpedia.org/resource/Karloo_(Australie-Occidentale)
Karloo (Australie-Occidentale)	Karloo (Australie-Occidentale)	http://fr.dbpedia.org/resource/Karloo_(Australie-Occidentale)
Karpoch	Karpoch (Skopje)	http://fr.dbpedia.org/resource/Karpoch_(Skopje)
Karpoch (Skopje)	Karpoch (Skopje)	http://fr.dbpedia.org/resource/Karpoch_(Skopje)
Keroulen	Kerulen	http://fr.dbpedia.org/resource/Kerulen
Kerulen	Kerulen	http://fr.dbpedia.org/resource/Kerulen
Kerülen	Kerulen	http://fr.dbpedia.org/resource/Kerulen
Kherlen	Kerulen	http://fr.dbpedia.org/resource/Kerulen
Ketchikan (Alaska)	Ketchikan	http://fr.dbpedia.org/resource/Ketchikan
Ketchikan	Ketchikan	http://fr.dbpedia.org/resource/Ketchikan
Keyser (États-Unis)	Keyser (Virginie-Occidentale)	http://fr.dbpedia.org/resource/Keyser_(Virginie-Occidentale)
Keyser (Virginie-Occidentale)	Keyser (Virginie-Occidentale)	http://fr.dbpedia.org/resource/Keyser_(Virginie-Occidentale)
Khasan	Khassan	http://fr.dbpedia.org/resource/Khassan
Khassan	Khassan	http://fr.dbpedia.org/resource/Khassan
Alexandreschata	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Khodjent	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Alexandria Eschate	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Alexandria Eskhate	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Alexandrie Eschate	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Khodjend	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Khujand	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Leninabad	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Léninabad	Khodjent	http://fr.dbpedia.org/resource/Khodjent
Kiraz (Turquie)	Kiraz (İzmir)	http://fr.dbpedia.org/resource/Kiraz_(İzmir)
Kiraz (İzmir)	Kiraz (İzmir)	http://fr.dbpedia.org/resource/Kiraz_(İzmir)
Kledekari	Kldekari	http://fr.dbpedia.org/resource/Kldekari
Kldekari	Kldekari	http://fr.dbpedia.org/resource/Kldekari
Kljuc (Una-Sana)	Ključ (Una-Sana)	http://fr.dbpedia.org/resource/Ključ_(Una-Sana)
Ključ (Una-Sana)	Ključ (Una-Sana)	http://fr.dbpedia.org/resource/Ključ_(Una-Sana)
Ključ (Bosnie-Herzégovine)	Ključ (Una-Sana)	http://fr.dbpedia.org/resource/Ključ_(Una-Sana)
Knespolje	Knešpolje	http://fr.dbpedia.org/resource/Knešpolje
Knešpolje	Knešpolje	http://fr.dbpedia.org/resource/Knešpolje
Kneževo (Republika Srpska)	Kneževo (République serbe de Bosnie)	http://fr.dbpedia.org/resource/Kneževo_(République_serbe_de_Bosnie)
Kneževo (République serbe de Bosnie)	Kneževo (République serbe de Bosnie)	http://fr.dbpedia.org/resource/Kneževo_(République_serbe_de_Bosnie)
Kafirnigan	Kofarnikhon	http://fr.dbpedia.org/resource/Kofarnikhon
Kofarnikhon	Kofarnikhon	http://fr.dbpedia.org/resource/Kofarnikhon
Kongsoya	Kongsøya	http://fr.dbpedia.org/resource/Kongsøya
Kongsøya	Kongsøya	http://fr.dbpedia.org/resource/Kongsøya
Kontche	Kontché	http://fr.dbpedia.org/resource/Kontché
Kontché	Kontché	http://fr.dbpedia.org/resource/Kontché
Korytnica (Powiat de Węgrów)	Korytnica (Węgrów)	http://fr.dbpedia.org/resource/Korytnica_(Węgrów)
Korytnica (Węgrów)	Korytnica (Węgrów)	http://fr.dbpedia.org/resource/Korytnica_(Węgrów)
Korytnica (powiat de Węgrów)	Korytnica (Węgrów)	http://fr.dbpedia.org/resource/Korytnica_(Węgrów)
Liste des Etats ayant reconnu la république du Kosovo	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosovo	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Liste des États ayant reconnu la république du Kosovo	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosmet	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosovar	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosovard	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosovarde	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosovars	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosove	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosovien	Kosovo	http://fr.dbpedia.org/resource/Kosovo
Kosovo-Metohija	Kosovo	http://fr.dbpedia.org/resource/Kosovo
